"SR_LN.R0.","TOTAL","Recruitment","Length_comp","Survey","SR_LN.R0..1","model","Label","ALL","S1_JPN_WCNPO_OSDWLL_early_Area1","S2_JPN_WCNPO_OSDWCOLL_late_Area1","S3_JPN_WCNPO_OSDWLL_early_Area2","S4_JPN_WCNPO_OSDWLL_late_Area2","S5_TWN_WCNPO_DWLL_late","S6_US_WCNPO_LL_deep","S7_US_WCNPO_LL_shallow_early","S8_US_WCNPO_LL_shallow_late","SR_LN.R0..2","model.1","Label.1","ALL.1","F9_US_WCNPO_LL_deep","SR_LN.R0..3","model.2","Label.2","ALL.2","F1_JPN_WCNPO_OSDWCOLL_late_Area1","F2_TWN_WCNPO_DWLL_late","F4_IATTC","F6_JPN_WCNPO_OSDWLL_early_Area1","F7_JPN_WCNPO_CODF","F8_US_WCNPO_LL_shallow_early","F9_US_WCNPO_LL_deep.1"
7.2,0.230000000000018,0.1312,0.170000000000073,0.488,7.2,12,"Surv_like",0.488,0.2135,0.376400000000004,0.549499999999998,0.260999999999996,0.505799999999999,0.751100000000001,0.000670000000001281,1.3856,7.2,12,"Catch_like",9.16711e-05,9.1665e-05,7.2,12,"Length_like",0.170000000000073,0.19550000000001,0.0514999999999901,1.08595,0.419799999999999,0.333550000000002,0.356850000000001,0.319999999999936
7.27699,0.169999999999845,0.158999999999999,0.0399999999999636,0.545000000000016,7.27699,1,"Surv_like",0.545000000000016,0.2331,0.449300000000001,0.529199999999999,0.213499999999996,0.558499999999999,0.815899999999999,0.000180000000000291,1.3007,7.27699,1,"Catch_like",7.33156e-05,7.33111e-05,7.27699,1,"Length_like",0.0399999999999636,0.198499999999996,0.0874999999999915,0.865549999999999,0.429349999999999,0.269650000000006,0.301499999999997,0.485000000000127
7.3,0.179999999999836,0.166399999999999,0.00999999999999091,0.563000000000017,7.3,13,"Surv_like",0.563000000000017,0.240200000000002,0.471000000000004,0.523499999999999,0.200899999999997,0.572899999999999,0.833399999999997,0.000110000000001165,1.2766,7.3,13,"Catch_like",6.85216e-05,6.85174e-05,7.3,13,"Length_like",0.00999999999999091,0.199000000000012,0.0989999999999895,0.809049999999999,0.431249999999999,0.252750000000006,0.286149999999999,0.539999999999964
7.4,0.269999999999982,0.198699999999999,0,0.63900000000001,7.4,14,"Surv_like",0.63900000000001,0.269200000000001,0.560300000000005,0.498899999999999,0.1526,0.632199999999999,0.901499999999999,0,1.1795,7.4,14,"Catch_like",5.06875e-05,5.06845e-05,7.4,14,"Length_like",0,0.200999999999993,0.143999999999991,0.596599999999999,0.437249999999999,0.188850000000002,0.225499999999997,0.825000000000045
7.5,0.439999999999827,0.228899999999999,0.0699999999999363,0.711000000000013,7.5,15,"Surv_like",0.711000000000013,0.295300000000001,0.641300000000001,0.476599999999998,0.114199999999997,0.684799999999999,0.958100000000002,0.000190000000001689,1.0959,7.5,15,"Catch_like",3.6755e-05,3.67529e-05,7.5,15,"Length_like",0.0699999999999363,0.200000000000017,0.181999999999988,0.431349999999998,0.440950000000001,0.138450000000006,0.1738,1.1400000000001
7.6,0.659999999999854,0.257000000000001,0.190000000000055,0.778999999999996,7.6,16,"Surv_like",0.778999999999996,0.3187,0.7151,0.456899999999997,0.0828999999999951,0.7317,1.0058,0.000600000000000378,1.0231,7.6,16,"Catch_like",2.57675e-05,2.57661e-05,7.6,16,"Length_like",0.190000000000055,0.196500000000015,0.213999999999999,0.303149999999999,0.443149999999999,0.0984000000000052,0.129349999999995,1.46000000000004
7.7,0.909999999999854,0.282599999999999,0.349999999999909,0.842999999999989,7.7,17,"Surv_like",0.842999999999989,0.3398,0.782000000000004,0.439299999999999,0.0566999999999993,0.7738,1.0463,0.00116000000000049,0.959400000000002,7.7,17,"Catch_like",1.70431e-05,1.70421e-05,7.7,17,"Length_like",0.349999999999909,0.191499999999991,0.241,0.201599999999999,0.444299999999998,0.0660000000000025,0.0905999999999949,1.77999999999997
7.8,1.15999999999985,0.306000000000001,0.519999999999982,0.902000000000015,7.8,18,"Surv_like",0.902000000000015,0.358800000000002,0.842500000000001,0.423499999999997,0.0347000000000008,0.811599999999999,1.0809,0.00179000000000151,0.903700000000001,7.8,18,"Catch_like",1.00776e-05,1.0077e-05,7.8,18,"Length_like",0.519999999999982,0.186499999999995,0.264499999999998,0.120099999999997,0.444700000000001,0.0396000000000001,0.0565500000000014,2.08999999999992
7.9,1.40999999999985,0.327200000000001,0.690000000000055,0.955999999999989,7.9,19,"Surv_like",0.955999999999989,0.375900000000001,0.896900000000002,0.409499999999998,0.015900000000002,0.845599999999999,1.1109,0.00246000000000102,0.854800000000001,7.9,19,"Catch_like",4.4928e-06,4.4925e-06,7.9,19,"Length_like",0.690000000000055,0.180499999999995,0.284499999999994,0.0539999999999985,0.44455,0.0179000000000045,0.0264999999999986,2.38000000000011
8,1.64999999999986,0.3474,0.869999999999891,1.005,8,20,"Surv_like",1.005,0.3902,0.946100000000001,0.396899999999999,0,0.876199999999999,1.1369,0.00313000000000052,0.811700000000002,8,20,"Catch_like",0,0,8,20,"Length_like",0.869999999999891,0.174499999999995,0.30149999999999,0,0.443999999999999,0,0,2.66000000000008
